,Date,Close
3917,2022-09-22,19403.0
3918,2022-09-23,19294.0
3919,2022-09-24,18921.0
3920,2022-09-25,18810.0
3921,2022-09-26,19226.0
3922,2022-09-27,19075.0
3923,2022-09-28,19413.0
3924,2022-09-29,19592.0
3925,2022-09-30,19425.0
3926,2022-10-01,19312.0
3927,2022-10-02,19051.0
3928,2022-10-03,19636.0
3929,2022-10-04,20343.0
3930,2022-10-05,20162.0
3931,2022-10-06,19951.0
3932,2022-10-07,19532.0
3933,2022-10-08,19420.0
3934,2022-10-09,19445.0
3935,2022-10-10,19131.0
3936,2022-10-11,19059.0
3937,2022-10-12,19157.0
3938,2022-10-13,19377.0
3939,2022-10-14,19181.0
3940,2022-10-15,19066.0
3941,2022-10-16,19264.0
3942,2022-10-17,19547.0
3943,2022-10-18,19334.0
3944,2022-10-19,19126.0
3945,2022-10-20,19043.0
3946,2022-10-21,19165.0
3947,2022-10-22,19206.0
3948,2022-10-23,19574.0
3949,2022-10-24,19332.0
3950,2022-10-25,20087.0
3951,2022-10-26,20775.0
3952,2022-10-27,20296.0
3953,2022-10-28,20599.0
3954,2022-10-29,20821.0
3955,2022-10-30,20628.0
3956,2022-10-31,20498.0
3957,2022-11-01,20480.0
3958,2022-11-02,20154.0
3959,2022-11-03,20209.0
3960,2022-11-04,21153.0
3961,2022-11-05,21301.0
3962,2022-11-06,20907.0
3963,2022-11-07,20590.0
3964,2022-11-08,18550.0
3965,2022-11-09,15877.0
3966,2022-11-10,17551.0
3967,2022-11-11,17007.0
3968,2022-11-12,16788.0
3969,2022-11-13,16310.0
3970,2022-11-14,16589.0
3971,2022-11-15,16874.0
3972,2022-11-16,16654.0
3973,2022-11-17,16686.0
3974,2022-11-18,16683.0
3975,2022-11-19,16690.0
3976,2022-11-20,16256.0
3977,2022-11-21,15766.0
3978,2022-11-22,16197.0
3979,2022-11-23,16603.0
3980,2022-11-24,16591.0
3981,2022-11-25,16508.0
3982,2022-11-26,16454.0
3983,2022-11-27,16424.0
3984,2022-11-28,16210.0
3985,2022-11-29,16434.0
3986,2022-11-30,17170.0
3987,2022-12-01,16977.0
3988,2022-12-02,17095.0
3989,2022-12-03,16886.0
3990,2022-12-04,17114.0
3991,2022-12-05,16968.0
3992,2022-12-06,17087.0
3993,2022-12-07,16836.0
3994,2022-12-08,17229.0
3995,2022-12-09,17128.0
3996,2022-12-10,17128.0
3997,2022-12-11,17091.0
3998,2022-12-12,17209.0
3999,2022-12-13,17772.0
4000,2022-12-14,17803.0
4001,2022-12-15,17362.0
4002,2022-12-16,16633.0
4003,2022-12-17,16781.0
4004,2022-12-18,16749.0
4005,2022-12-19,16446.0
4006,2022-12-20,16898.0
4007,2022-12-21,16824.0
4008,2022-12-22,16821.0
4009,2022-12-23,16779.0
4010,2022-12-24,16839.0
4011,2022-12-25,16828.0
4012,2022-12-26,16917.0
4013,2022-12-27,16700.0
4014,2022-12-28,16540.0
4015,2022-12-29,16628.0
4016,2022-12-30,16603.0
4017,2022-12-31,16528.0
4018,2023-01-01,16615.0
4019,2023-01-02,16673.0
4020,2023-01-03,16670.0
4021,2023-01-04,16849.0
4022,2023-01-05,16826.0
4023,2023-01-06,16950.0
4024,2023-01-07,16945.0
4025,2023-01-08,17119.0
4026,2023-01-09,17179.0
4027,2023-01-10,17446.0
4028,2023-01-11,17930.0
4029,2023-01-12,18853.0
4030,2023-01-13,19931.0
4031,2023-01-14,20960.0
4032,2023-01-15,20885.0
4033,2023-01-16,21189.0
4034,2023-01-17,21134.0
4035,2023-01-18,20670.0
4036,2023-01-19,21086.0
4037,2023-01-20,22678.0
4038,2023-01-21,22783.0
4039,2023-01-22,22717.0
4040,2023-01-23,22922.0
4041,2023-01-24,22637.0
4042,2023-01-25,23054.0
4043,2023-01-26,23010.0
4044,2023-01-27,23083.0
4045,2023-01-28,23033.0
4046,2023-01-29,23746.0
4047,2023-01-30,22831.0
4048,2023-01-31,23127.0
4049,2023-02-01,23735.0
4050,2023-02-02,23498.0
4051,2023-02-03,23434.0
4052,2023-02-04,23330.0
4053,2023-02-05,22937.0
4054,2023-02-06,22763.0
4055,2023-02-07,23252.0
4056,2023-02-08,22961.0
4057,2023-02-09,21802.0
4058,2023-02-10,21639.0
4059,2023-02-11,21868.0
4060,2023-02-12,21789.0
4061,2023-02-13,21790.0
4062,2023-02-14,22211.0
4063,2023-02-15,24332.0
4064,2023-02-16,23521.0
4065,2023-02-17,24580.0
4066,2023-02-18,24640.0
4067,2023-02-19,24296.0
4068,2023-02-20,24843.0
4069,2023-02-21,24450.0
4070,2023-02-22,24188.0
4071,2023-02-23,23939.0
4072,2023-02-24,23189.0
4073,2023-02-25,23161.0
4074,2023-02-26,23562.0
4075,2023-02-27,23493.0
4076,2023-02-28,23136.0
4077,2023-03-01,23634.0
4078,2023-03-02,23466.0
4079,2023-03-03,22359.0
4080,2023-03-04,22347.0
4081,2023-03-05,22428.0
4082,2023-03-06,22407.0
4083,2023-03-07,22200.0
4084,2023-03-08,21704.0
4085,2023-03-09,20367.0
4086,2023-03-10,20220.0
4087,2023-03-11,20618.0
4088,2023-03-12,22183.0
4089,2023-03-13,24209.0
4090,2023-03-14,24750.0
4091,2023-03-15,24368.0
4092,2023-03-16,25050.0
4093,2023-03-17,27466.0
4094,2023-03-18,26980.0
4095,2023-03-19,28054.0
4096,2023-03-20,27815.0
4097,2023-03-21,28192.0
4098,2023-03-22,27320.0
4099,2023-03-23,28343.0
4100,2023-03-24,27493.0
4101,2023-03-25,27499.0
4102,2023-03-26,28004.0
4103,2023-03-27,27142.0
4104,2023-03-28,27272.0
4105,2023-03-29,28353.0
4106,2023-03-30,28039.0
4107,2023-03-31,28476.0
4108,2023-04-01,28469.0
4109,2023-04-02,28186.0
4110,2023-04-03,27816.0
4111,2023-04-04,28178.0
4112,2023-04-05,28183.0
4113,2023-04-06,28051.0
4114,2023-04-07,27931.0
4115,2023-04-08,27969.0
4116,2023-04-09,28340.0
4117,2023-04-10,29652.0
4118,2023-04-11,30246.0
4119,2023-04-12,29903.0
4120,2023-04-13,30410.0
4121,2023-04-14,30498.0
4122,2023-04-15,30332.0
4123,2023-04-16,30330.0
4124,2023-04-17,29448.0
4125,2023-04-18,30395.0
4126,2023-04-19,28827.0
4127,2023-04-20,28238.0
4128,2023-04-21,27254.0
4129,2023-04-22,27817.0
4130,2023-04-23,27596.0
4131,2023-04-24,27512.0
4132,2023-04-25,28300.0
4133,2023-04-26,28428.0
4134,2023-04-27,29485.0
4135,2023-04-28,29333.0
4136,2023-04-29,29247.0
4137,2023-04-30,29235.0
4138,2023-05-01,28079.0
4139,2023-05-02,28680.0
4140,2023-05-03,29033.0
4141,2023-05-04,28851.0
4142,2023-05-05,29547.0
4143,2023-05-06,28911.0
4144,2023-05-07,28472.0
4145,2023-05-08,27690.0
4146,2023-05-09,27650.0
4147,2023-05-10,27618.0
4148,2023-05-11,26991.0
4149,2023-05-12,26811.0
4150,2023-05-13,26789.0
4151,2023-05-14,26933.0
4152,2023-05-15,27166.0
4153,2023-05-16,27037.0
4154,2023-05-17,27404.0
4155,2023-05-18,26818.0
4156,2023-05-19,26893.0
4157,2023-05-20,27115.0
4158,2023-05-21,26750.0
4159,2023-05-22,26856.0
4160,2023-05-23,27226.0
4161,2023-05-24,26325.0
4162,2023-05-25,26478.0
4163,2023-05-26,26718.0
4164,2023-05-27,26872.0
4165,2023-05-28,28072.0
4166,2023-05-29,27749.0
4167,2023-05-30,27706.0
4168,2023-05-31,27219.0
4169,2023-06-01,26826.0
4170,2023-06-02,27251.0
4171,2023-06-03,27076.0
4172,2023-06-04,27125.0
4173,2023-06-05,25739.0
4174,2023-06-06,27236.0
4175,2023-06-07,26348.0
4176,2023-06-08,26510.0
4177,2023-06-09,26484.0
4178,2023-06-10,25857.0
4179,2023-06-11,25941.0
4180,2023-06-12,25906.0
4181,2023-06-13,25934.0
4182,2023-06-14,25127.0
4183,2023-06-15,25573.0
4184,2023-06-16,26333.0
4185,2023-06-17,26507.0
4186,2023-06-18,26340.0
4187,2023-06-19,26842.0
4188,2023-06-20,28315.0
4189,2023-06-21,30009.0
4190,2023-06-22,29889.0
4191,2023-06-23,30716.0
4192,2023-06-24,30548.0
4193,2023-06-25,30477.0
4194,2023-06-26,30274.0
4195,2023-06-27,30696.0
4196,2023-06-28,30079.0
4197,2023-06-29,30444.0
4198,2023-06-30,30469.0
4199,2023-07-01,30592.0
4200,2023-07-02,30616.0
4201,2023-07-03,31158.0
4202,2023-07-04,30771.0
4203,2023-07-05,30501.0
4204,2023-07-06,29912.0
4205,2023-07-07,30348.0
4206,2023-07-08,30293.0
4207,2023-07-09,30167.0
4208,2023-07-10,30421.0
4209,2023-07-11,30621.0
4210,2023-07-12,30382.0
4211,2023-07-13,31471.0
4212,2023-07-14,30331.0
4213,2023-07-15,30301.0
4214,2023-07-16,30253.0
4215,2023-07-17,30154.0
4216,2023-07-18,29868.0
4217,2023-07-19,29919.0
4218,2023-07-20,29806.0
4219,2023-07-21,29908.0
4220,2023-07-22,29789.0
4221,2023-07-23,30085.0
4222,2023-07-24,29177.0
4223,2023-07-25,29224.0
4224,2023-07-26,29354.0
4225,2023-07-27,29219.0
4226,2023-07-28,29317.0
4227,2023-07-29,29360.0
4228,2023-07-30,29279.0
4229,2023-07-31,29231.0
4230,2023-08-01,29696.0
4231,2023-08-02,29164.0
4232,2023-08-03,29176.0
4233,2023-08-04,29077.0
4234,2023-08-05,29049.0
4235,2023-08-06,29042.0
4236,2023-08-07,29181.0
4237,2023-08-08,29764.0
4238,2023-08-09,29565.0
4239,2023-08-10,29423.0
4240,2023-08-11,29398.0
4241,2023-08-12,29415.0
4242,2023-08-13,29284.0
4243,2023-08-14,29408.0
4244,2023-08-15,29172.0
4245,2023-08-16,28701.0
4246,2023-08-17,26642.0
4247,2023-08-18,26051.0
4248,2023-08-19,26097.0
4249,2023-08-20,26192.0
4250,2023-08-21,26125.0
4251,2023-08-22,26042.0
4252,2023-08-23,26431.0
4253,2023-08-24,26168.0
4254,2023-08-25,26048.0
4255,2023-08-26,26008.0
4256,2023-08-27,26090.0
4257,2023-08-28,26103.0
4258,2023-08-29,27726.0
4259,2023-08-30,27300.0
4260,2023-08-31,25932.0
4261,2023-09-01,25798.0
4262,2023-09-02,25870.0
4263,2023-09-03,25970.0
4264,2023-09-04,25819.0
4265,2023-09-05,25783.0
4266,2023-09-06,25748.0
4267,2023-09-07,26245.0
4268,2023-09-08,25908.0
4269,2023-09-09,25899.0
4270,2023-09-10,25836.0
4271,2023-09-11,25155.0
4272,2023-09-12,25844.0
4273,2023-09-13,26226.0
4274,2023-09-14,26529.0
4275,2023-09-15,26607.0
4276,2023-09-16,26571.0
4277,2023-09-17,26535.0
4278,2023-09-18,26770.0
4279,2023-09-19,27214.0
4280,2023-09-20,27128.0
4281,2023-09-21,26563.0
4282,2023-09-22,26581.0
4283,2023-09-23,26583.0
4284,2023-09-24,26248.0
4285,2023-09-25,26297.0
4286,2023-09-26,26208.0
4287,2023-09-27,26361.0
4288,2023-09-28,27026.0
4289,2023-09-29,26911.0
4290,2023-09-30,26966.0
4291,2023-10-01,27995.0
4292,2023-10-02,27507.0
4293,2023-10-03,27435.0
4294,2023-10-04,27790.0
4295,2023-10-05,27417.0
4296,2023-10-06,27948.0
4297,2023-10-07,27971.0
4298,2023-10-08,27933.0
4299,2023-10-09,27594.0
4300,2023-10-10,27395.0
4301,2023-10-11,26874.0
4302,2023-10-12,26756.0
4303,2023-10-13,26867.0
4304,2023-10-14,26855.0
4305,2023-10-15,27174.0
4306,2023-10-16,28518.0
4307,2023-10-17,28408.0
4308,2023-10-18,28328.0
4309,2023-10-19,28733.0
4310,2023-10-20,29688.0
4311,2023-10-21,29927.0
4312,2023-10-22,30002.0
4313,2023-10-23,33074.0
4314,2023-10-24,33917.0
4315,2023-10-25,34498.0
4316,2023-10-26,34165.0
4317,2023-10-27,33906.0
4318,2023-10-28,34091.0
4319,2023-10-29,34538.0
4320,2023-10-30,34495.0
4321,2023-10-31,34661.0
4322,2023-11-01,35440.0
4323,2023-11-02,34937.0
4324,2023-11-03,34727.0
4325,2023-11-04,35086.0
4326,2023-11-05,35045.0
4327,2023-11-06,35042.0
4328,2023-11-07,35414.0
4329,2023-11-08,35640.0
4330,2023-11-09,36693.0
4331,2023-11-10,37319.0
4332,2023-11-11,37152.0
4333,2023-11-12,37086.0
4334,2023-11-13,36485.0
4335,2023-11-14,35564.0
4336,2023-11-15,37877.0
4337,2023-11-16,36165.0
4338,2023-11-17,36625.0
4339,2023-11-18,36590.0
4340,2023-11-19,37426.0
4341,2023-11-20,37480.0
4342,2023-11-21,35758.0
4343,2023-11-22,37424.0
4344,2023-11-23,37301.0
4345,2023-11-24,37746.0
4346,2023-11-25,37809.0
4347,2023-11-26,37460.0
4348,2023-11-27,37240.0
4349,2023-11-28,37839.0
4350,2023-11-29,37863.0
4351,2023-11-30,37719.0
4352,2023-12-01,38707.0
4353,2023-12-02,39474.0
4354,2023-12-03,39989.0
4355,2023-12-04,41985.0
4356,2023-12-05,44075.0
4357,2023-12-06,43764.0
4358,2023-12-07,43291.0
4359,2023-12-08,44193.0
4360,2023-12-09,43712.0
4361,2023-12-10,43786.0
4362,2023-12-11,41242.0
4363,2023-12-12,41458.0
4364,2023-12-13,42888.0
4365,2023-12-14,43031.0
4366,2023-12-15,41925.0
4367,2023-12-16,42246.0
4368,2023-12-17,41345.0
4369,2023-12-18,42650.0
4370,2023-12-19,42258.0
4371,2023-12-20,43665.0
4372,2023-12-21,43873.0
4373,2023-12-22,44002.0
4374,2023-12-23,43733.0
4375,2023-12-24,43033.0
4376,2023-12-25,43591.0
4377,2023-12-26,42510.0
4378,2023-12-27,43473.0
4379,2023-12-28,42583.0
4380,2023-12-29,42072.0
4381,2023-12-30,42148.0
4382,2023-12-31,42258.0
4383,2024-01-01,44187.0
4384,2024-01-02,44970.0
4385,2024-01-03,42865.0
4386,2024-01-04,44186.0
4387,2024-01-05,44184.0
4388,2024-01-06,43999.0
4389,2024-01-07,43944.0
4390,2024-01-08,46995.0
4391,2024-01-09,46124.0
4392,2024-01-10,46681.0
4393,2024-01-11,46360.0
4394,2024-01-12,42778.0
4395,2024-01-13,42843.0
4396,2024-01-14,41715.0
4397,2024-01-15,42493.0
4398,2024-01-16,43131.0
4399,2024-01-17,42738.0
4400,2024-01-18,41283.0
4401,2024-01-19,41628.0
4402,2024-01-20,41673.0
4403,2024-01-21,41560.0
4404,2024-01-22,39528.0
4405,2024-01-23,39868.0
4406,2024-01-24,40074.0
4407,2024-01-25,39916.0
4408,2024-01-26,41818.0
4409,2024-01-27,42124.0
4410,2024-01-28,42026.0
4411,2024-01-29,43305.0
4412,2024-01-30,42946.0
4413,2024-01-31,42558.0
4414,2024-02-01,43071.0
4415,2024-02-02,43183.0
4416,2024-02-03,42994.0
4417,2024-02-04,42570.0
4418,2024-02-05,42659.0
4419,2024-02-06,43092.0
4420,2024-02-07,44346.0
4421,2024-02-08,45300.0
4422,2024-02-09,47161.0
4423,2024-02-10,47770.0
4424,2024-02-11,48313.0
4425,2024-02-12,49937.0
4426,2024-02-13,49720.0
4427,2024-02-14,51844.0
4428,2024-02-15,51942.0
4429,2024-02-16,52161.0
4430,2024-02-17,51664.0
4431,2024-02-18,52130.0
4432,2024-02-19,51789.0
4433,2024-02-20,52275.0
4434,2024-02-21,51843.0
4435,2024-02-22,51253.0
4436,2024-02-23,50743.0
4437,2024-02-24,51562.0
4438,2024-02-25,51722.0
4439,2024-02-26,54524.0
4440,2024-02-27,57068.0
4441,2024-02-28,62512.0
4442,2024-02-29,61161.0
4443,2024-03-01,62444.0
4444,2024-03-02,62042.0
4445,2024-03-03,63142.0
4446,2024-03-04,68359.0
4447,2024-03-05,63796.0
4448,2024-03-06,66120.0
4449,2024-03-07,66941.0
4450,2024-03-08,68285.0
4451,2024-03-09,68463.0
4452,2024-03-10,69026.0
4453,2024-03-11,72118.0
4454,2024-03-12,71473.0
4455,2024-03-13,73121.0
4456,2024-03-14,71371.0
4457,2024-03-15,69516.0
4458,2024-03-16,65248.0
4459,2024-03-17,68352.0
4460,2024-03-18,67613.0
4461,2024-03-19,61897.0
4462,2024-03-20,67872.0
4463,2024-03-21,65485.0
4464,2024-03-22,63807.0
4465,2024-03-23,64001.0
4466,2024-03-24,67188.0
4467,2024-03-25,69898.0
4468,2024-03-26,69997.0
4469,2024-03-27,69421.0
4470,2024-03-28,70803.0
4471,2024-03-29,69903.0
4472,2024-03-30,69613.0
4473,2024-03-31,71285.0
4474,2024-04-01,69699.0
4475,2024-04-02,65469.0
4476,2024-04-03,65988.0
4477,2024-04-04,68538.0
4478,2024-04-05,67857.0
4479,2024-04-06,68917.0
4480,2024-04-07,69358.0
4481,2024-04-08,71613.0
4482,2024-04-09,69135.0
4483,2024-04-10,70630.0
4484,2024-04-11,70015.0
4485,2024-04-12,67150.0
4486,2024-04-13,64054.0
4487,2024-04-14,65749.0
4488,2024-04-15,63438.0
4489,2024-04-16,63830.0
4490,2024-04-17,61278.0
4491,2024-04-18,63515.0
4492,2024-04-19,63821.0
4493,2024-04-20,64990.0
4494,2024-04-21,64950.0
4495,2024-04-22,66855.0
4496,2024-04-23,66421.0
4497,2024-04-24,64259.0
4498,2024-04-25,64493.0
4499,2024-04-26,63745.0
4500,2024-04-27,63429.0
4501,2024-04-28,63098.0
4502,2024-04-29,63832.0
4503,2024-04-30,60632.0
4504,2024-05-01,58256.0
4505,2024-05-02,59099.0
4506,2024-05-03,62915.0
4507,2024-05-04,63899.0
4508,2024-05-05,64021.0
4509,2024-05-06,63164.0
4510,2024-05-07,62320.0
4511,2024-05-08,61181.0
4512,2024-05-09,63075.0
4513,2024-05-10,60793.0
4514,2024-05-11,60816.0
4515,2024-05-12,61462.0
4516,2024-05-13,62934.0
4517,2024-05-14,61543.0
4518,2024-05-15,66242.0
4519,2024-05-16,65252.0
4520,2024-05-17,67053.0
4521,2024-05-18,66930.0
4522,2024-05-19,66275.0
4523,2024-05-20,71401.0
4524,2024-05-21,70136.0
4525,2024-05-22,69118.0
4526,2024-05-23,67945.0
4527,2024-05-24,68548.0
4528,2024-05-25,69275.0
4529,2024-05-26,68489.0
4530,2024-05-27,69392.0
4531,2024-05-28,68327.0
4532,2024-05-29,67564.0
4533,2024-05-30,68338.0
4534,2024-05-31,67477.0
4535,2024-06-01,67723.0
4536,2024-06-02,67752.0
4537,2024-06-03,68801.0
4538,2024-06-04,70564.0
4539,2024-06-05,71119.0
4540,2024-06-06,70775.0
4541,2024-06-07,69326.0
4542,2024-06-08,69306.0
4543,2024-06-09,69640.0
4544,2024-06-10,69501.0
4545,2024-06-11,67306.0
4546,2024-06-12,68243.0
4547,2024-06-13,66733.0
4548,2024-06-14,65996.0
4549,2024-06-15,66182.0
4550,2024-06-16,66622.0
4551,2024-06-17,66475.0
4552,2024-06-18,65145.0
4553,2024-06-19,64946.0
4554,2024-06-20,64845.0
4555,2024-06-21,64102.0
4556,2024-06-22,64233.0
4557,2024-06-23,63154.0
4558,2024-06-24,60252.0
4559,2024-06-25,61789.0
4560,2024-06-26,60807.0
4561,2024-06-27,61622.0
4562,2024-06-28,60315.0
4563,2024-06-29,60879.0
4564,2024-06-30,62676.0
4565,2024-07-01,62829.0
4566,2024-07-02,62033.0
4567,2024-07-03,60142.0
4568,2024-07-04,57045.0
4569,2024-07-05,56632.0
4570,2024-07-06,58251.0
4571,2024-07-07,55829.0
4572,2024-07-08,56710.0
4573,2024-07-09,58033.0
4574,2024-07-10,57733.0
4575,2024-07-11,57348.0
4576,2024-07-12,57889.0
4577,2024-07-13,59226.0
4578,2024-07-14,60823.0
4579,2024-07-15,64769.0
4580,2024-07-16,65081.0
4581,2024-07-17,64091.0
4582,2024-07-18,63964.0
4583,2024-07-19,66705.0
4584,2024-07-20,67155.0
4585,2024-07-21,68158.0
4586,2024-07-22,67562.0
4587,2024-07-23,65944.0
4588,2024-07-24,65376.0
4589,2024-07-25,65796.0
4590,2024-07-26,67921.0
4591,2024-07-27,67892.0
4592,2024-07-28,68264.0
4593,2024-07-29,66780.0
4594,2024-07-30,66171.0
4595,2024-07-31,64612.0
4596,2024-08-01,65293.0
4597,2024-08-02,61421.0
4598,2024-08-03,60672.0
4599,2024-08-04,58142.0
4600,2024-08-05,54014.0
4601,2024-08-06,56053.0
4602,2024-08-07,55136.0
4603,2024-08-08,61699.0
4604,2024-08-09,60860.0
4605,2024-08-10,60952.0
4606,2024-08-11,58725.0
4607,2024-08-12,59362.0
4608,2024-08-13,60620.0
4609,2024-08-14,58697.0
4610,2024-08-15,57557.0
4611,2024-08-16,58883.0
4612,2024-08-17,59487.0
4613,2024-08-18,58430.0
4614,2024-08-19,59497.0
4615,2024-08-20,59012.0
4616,2024-08-21,61159.0
4617,2024-08-22,60383.0
4618,2024-08-23,64085.0
4619,2024-08-24,64174.0
4620,2024-08-25,64262.0
4621,2024-08-26,62852.0
4622,2024-08-27,59427.0
4623,2024-08-28,59033.0
4624,2024-08-29,59365.0
4625,2024-08-30,59113.0
4626,2024-08-31,58967.0
4627,2024-09-01,57310.0
4628,2024-09-02,59133.0
4629,2024-09-03,57493.0
4630,2024-09-04,57956.0
4631,2024-09-05,56158.0
4632,2024-09-06,53955.0
4633,2024-09-07,54147.0
4634,2024-09-08,54866.0
4635,2024-09-09,57059.0
4636,2024-09-10,57659.0
4637,2024-09-11,57342.0
4638,2024-09-12,58139.0
4639,2024-09-13,60545.0
4640,2024-09-14,60012.0
4641,2024-09-15,59130.0
4642,2024-09-16,58212.0
4643,2024-09-17,60316.0
4644,2024-09-18,61757.0
4645,2024-09-19,62940.0
4646,2024-09-20,63211.0
4647,2024-09-21,63364.0
4648,2024-09-22,63563.0
4649,2024-09-23,63325.0
4650,2024-09-24,64260.0
4651,2024-09-25,63147.0
4652,2024-09-26,65175.0
4653,2024-09-27,65781.0
4654,2024-09-28,65876.0
4655,2024-09-29,65601.0
4656,2024-09-30,63302.0
4657,2024-10-01,60807.0
4658,2024-10-02,60634.0
4659,2024-10-03,60745.0
4660,2024-10-04,62081.0
4661,2024-10-05,62063.0
4662,2024-10-06,62814.0
4663,2024-10-07,62212.0
4664,2024-10-08,62133.0
4665,2024-10-09,60582.0
4666,2024-10-10,60278.0
4667,2024-10-11,62452.0
4668,2024-10-12,63194.0
4669,2024-10-13,62849.0
4670,2024-10-14,66070.0
4671,2024-10-15,67061.0
4672,2024-10-16,67622.0
4673,2024-10-17,67392.0
4674,2024-10-18,68420.0
4675,2024-10-19,68359.0
4676,2024-10-20,69011.0
4677,2024-10-21,67340.0
4678,2024-10-22,67382.0
4679,2024-10-23,66601.0
4680,2024-10-24,68155.0
4681,2024-10-25,66578.0
4682,2024-10-26,67003.0
4683,2024-10-27,67938.0
4684,2024-10-28,69918.0
4685,2024-10-29,72729.0
4686,2024-10-30,72331.0
4687,2024-10-31,70231.0
4688,2024-11-01,69490.0
4689,2024-11-02,69330.0
4690,2024-11-03,68738.0
4691,2024-11-04,67818.0
4692,2024-11-05,69386.0
4693,2024-11-06,75637.0
4694,2024-11-07,75921.0
4695,2024-11-08,76561.0
4696,2024-11-09,76722.0
4697,2024-11-10,80425.0
4698,2024-11-11,88770.0
4699,2024-11-12,88031.0
4700,2024-11-13,90521.0
4701,2024-11-14,87333.0
4702,2024-11-15,91070.0
4703,2024-11-16,90608.0
4704,2024-11-17,89861.0
4705,2024-11-18,90512.0
4706,2024-11-19,92424.0
4707,2024-11-20,94373.0
4708,2024-11-21,98451.0
4709,2024-11-22,99013.0
4710,2024-11-23,97775.0
4711,2024-11-24,98007.0
4712,2024-11-25,93035.0
4713,2024-11-26,91928.0
4714,2024-11-27,95978.0
4715,2024-11-28,95661.0
4716,2024-11-29,97512.0
4717,2024-11-30,96441.0
4718,2024-12-01,97291.0
4719,2024-12-02,95859.0
4720,2024-12-03,95926.0
4721,2024-12-04,98773.0
4722,2024-12-05,97057.0
4723,2024-12-06,99898.0
4724,2024-12-07,99929.0
4725,2024-12-08,101204.0
4726,2024-12-09,97468.0
4727,2024-12-10,96648.0
4728,2024-12-11,101201.0
4729,2024-12-12,100068.0
4730,2024-12-13,101435.0
4731,2024-12-14,101382.0
4732,2024-12-15,104427.0
4733,2024-12-16,106073.0
4734,2024-12-17,106187.0
4735,2024-12-18,100153.0
4736,2024-12-19,97375.0
4737,2024-12-20,97760.0
4738,2024-12-21,97211.0
4739,2024-12-22,95098.0
4740,2024-12-23,94750.0
4741,2024-12-24,98596.0
4742,2024-12-25,99374.0
4743,2024-12-26,95687.0
4744,2024-12-27,94168.0
4745,2024-12-28,95139.0
4746,2024-12-29,93557.0
4747,2024-12-30,92628.0
4748,2024-12-31,93381.0
4749,2025-01-01,94388.0
4750,2025-01-02,96907.0
4751,2025-01-03,98133.0
4752,2025-01-04,98209.0
4753,2025-01-05,98327.0
4754,2025-01-06,102280.0
4755,2025-01-07,96946.0
4756,2025-01-08,95065.0
4757,2025-01-09,92542.0
4758,2025-01-10,94702.0
4759,2025-01-11,94568.0
4760,2025-01-12,94497.0
4761,2025-01-13,94505.0
4762,2025-01-14,96523.0
4763,2025-01-15,100512.0
4764,2025-01-16,99975.0
4765,2025-01-17,104119.0
4766,2025-01-18,104436.0
4767,2025-01-19,101237.0
4768,2025-01-20,102141.0
4769,2025-01-21,106149.0
4770,2025-01-22,103632.0
4771,2025-01-23,103933.0
4772,2025-01-24,104855.0
4773,2025-01-25,104738.0
4774,2025-01-26,102573.0
4775,2025-01-27,102090.0
4776,2025-01-28,101292.0
4777,2025-01-29,103747.0
4778,2025-01-30,104738.0
4779,2025-01-31,102412.0
4780,2025-02-01,100638.0
4781,2025-02-02,97675.0
4782,2025-02-03,101457.0
4783,2025-02-04,97786.0
4784,2025-02-05,96614.0
4785,2025-02-06,96573.0
4786,2025-02-07,96535.0
4787,2025-02-08,96472.0
4788,2025-02-09,96477.0
4789,2025-02-10,97469.0
4790,2025-02-11,95754.0
4791,2025-02-12,97882.0
4792,2025-02-13,96627.0
4793,2025-02-14,97520.0
4794,2025-02-15,97591.0
4795,2025-02-16,96132.0
4796,2025-02-17,95772.0
4797,2025-02-18,95612.0
4798,2025-02-19,96642.0
4799,2025-02-20,98337.0
4800,2025-02-21,96131.0
4801,2025-02-22,96572.0
4802,2025-02-23,96262.0
4803,2025-02-24,91554.0
4804,2025-02-25,88576.0
4805,2025-02-26,84071.0
4806,2025-02-27,84639.0
4807,2025-02-28,84321.0
4808,2025-03-01,86033.0
4809,2025-03-02,94273.0
4810,2025-03-03,86160.0
4811,2025-03-04,87240.0
4812,2025-03-05,90611.0
4813,2025-03-06,89918.0
4814,2025-03-07,86759.0
4815,2025-03-08,86192.0
4816,2025-03-09,80708.0
4817,2025-03-10,78561.0
4818,2025-03-11,82869.0
4819,2025-03-12,83620.0
4820,2025-03-13,81079.0
4821,2025-03-14,83975.0
4822,2025-03-15,84347.0
4823,2025-03-16,82555.0
4824,2025-03-17,84058.0
4825,2025-03-18,82715.0
4826,2025-03-19,86868.0
4827,2025-03-20,84158.0
4828,2025-03-21,84061.0
4829,2025-03-22,83823.0
4830,2025-03-23,86084.0
4831,2025-03-24,87512.0
4832,2025-03-25,87436.0
4833,2025-03-26,86913.0
4834,2025-03-27,87219.0
4835,2025-03-28,84379.0
4836,2025-03-29,82608.0
4837,2025-03-30,82359.0
4838,2025-03-31,82538.0
4839,2025-04-01,85170.0
4840,2025-04-02,82502.0
4841,2025-04-03,83132.0
4842,2025-04-04,83851.0
4843,2025-04-05,83507.0
4844,2025-04-06,78342.0
4845,2025-04-07,79127.0
4846,2025-04-08,76244.0
4847,2025-04-09,82595.0
4848,2025-04-10,79543.0
